Date,Open,High,Low,Close,Volume
07-01-00,1403.449951,1441.469971,1400.72998,1441.469971,1225200000
14-01-00,1449.680054,1473,1449.680054,1465.150024,1085900000
24-01-00,1441.359985,1454.089966,1395.420044,1401.530029,1115800000
31-01-00,1360.160034,1394.47998,1350.140015,1394.459961,993800000
07-02-00,1424.369995,1427.150024,1413.329956,1424.23999,918100000
14-02-00,1387.119995,1394.930054,1380.530029,1389.939941,927300000
22-02-00,1346.089966,1358.109985,1331.880005,1352.170044,980000000
29-02-00,1348.050049,1369.630005,1348.050049,1366.420044,1204300000
07-03-00,1391.280029,1399.209961,1349.98999,1355.619995,1314100000
14-03-00,1383.619995,1395.150024,1359.150024,1359.150024,1094000000
21-03-00,1456.630005,1493.920044,1446.060059,1493.869995,1065900000
28-03-00,1523.859985,1527.359985,1507.089966,1507.72998,959100000
04-04-00,1505.97998,1526.449951,1416.410034,1494.72998,1515460000
11-04-00,1504.459961,1512.800049,1486.780029,1500.589966,971400000
18-04-00,1401.439941,1441.609985,1397.810059,1441.609985,1109400000
26-04-00,1477.439941,1482.939941,1456.97998,1460.98999,999600000
03-05-00,1446.290039,1446.290039,1398.359985,1415.099976,991600000
10-05-00,1412.140015,1412.140015,1375.140015,1383.050049,1006400000
17-05-00,1466.040039,1466.040039,1441.670044,1447.800049,820500000
24-05-00,1373.859985,1401.75,1361.089966,1399.050049,1152300000
01-06-00,1420.599976,1448.810059,1420.599976,1448.810059,960100000
08-06-00,1471.359985,1475.650024,1456.48999,1461.670044,854300000
15-06-00,1470.540039,1482.040039,1464.619995,1478.72998,1011400000
22-06-00,1479.130005,1479.130005,1448.030029,1452.180054,1022700000
29-06-00,1454.819946,1455.140015,1434.630005,1442.390015,1110900000
07-07-00,1456.670044,1484.119995,1456.670044,1478.900024,931700000
14-07-00,1495.839966,1509.98999,1494.560059,1509.97998,960600000
21-07-00,1495.569946,1495.569946,1477.910034,1480.189941,968300000
28-07-00,1449.619995,1456.680054,1413.890015,1419.890015,980000000
04-08-00,1452.560059,1462.930054,1451.310059,1462.930054,956000000
11-08-00,1460.25,1475.719971,1453.060059,1471.839966,835500000
18-08-00,1496.069946,1499.469971,1488.98999,1491.719971,821400000
25-08-00,1508.310059,1513.469971,1505.089966,1506.449951,685600000
01-09-00,1517.680054,1530.089966,1515.530029,1520.77002,767700000
11-09-00,1494.5,1506.76001,1483.01001,1489.26001,899300000
18-09-00,1465.810059,1467.77002,1441.920044,1444.51001,962500000
25-09-00,1448.719971,1457.420044,1435.930054,1439.030029,982400000
02-10-00,1436.52002,1445.599976,1429.829956,1436.22998,1051200000
09-10-00,1408.98999,1409.689941,1392.47998,1402.030029,716600000
16-10-00,1374.170044,1379.47998,1365.060059,1374.619995,1005400000
23-10-00,1396.930054,1406.959961,1387.75,1395.780029,1046800000
30-10-00,1379.579956,1406.359985,1376.859985,1398.660034,1186500000
06-11-00,1428.76001,1438.459961,1427.719971,1432.189941,930900000
13-11-00,1365.97998,1365.97998,1328.619995,1351.26001,1129300000
20-11-00,1367.719971,1367.719971,1341.670044,1342.619995,955800000
28-11-00,1348.969971,1358.810059,1334.969971,1336.089966,1028200000
05-12-00,1324.969971,1376.560059,1324.969971,1376.540039,900300000
12-12-00,1380.199951,1380.27002,1370.27002,1371.180054,1083400000
19-12-00,1322.959961,1346.439941,1305.199951,1305.599976,1324900000
27-12-00,1315.189941,1332.030029,1310.959961,1328.920044,1092700000
04-01-01,1347.560059,1350.23999,1329.140015,1333.339966,2131000000
11-01-01,1313.27002,1332.189941,1309.719971,1326.819946,1411200000
19-01-01,1347.969971,1354.550049,1336.73999,1342.540039,1407800000
26-01-01,1357.51001,1357.51001,1342.75,1354.949951,1098000000
02-02-01,1373.469971,1376.380005,1348.719971,1349.469971,1048400000
09-02-01,1332.530029,1332.530029,1309.97998,1314.76001,1075500000
16-02-01,1326.609985,1326.609985,1293.180054,1301.530029,1257200000
26-02-01,1245.859985,1267.689941,1241.709961,1267.650024,1130800000
05-03-01,1234.180054,1242.550049,1234.040039,1241.410034,929200000
12-03-01,1233.420044,1233.420044,1176.780029,1180.160034,1229000000
19-03-01,1150.530029,1173.5,1147.180054,1170.810059,1126200000
26-03-01,1139.829956,1160.02002,1139.829956,1152.689941,1114000000
02-04-01,1160.329956,1169.51001,1137.51001,1145.869995,1254900000
09-04-01,1128.430054,1146.130005,1126.380005,1137.589966,1062800000
17-04-01,1179.680054,1192.25,1168.900024,1191.810059,1109600000
24-04-01,1224.359985,1233.540039,1208.890015,1209.469971,1216500000
01-05-01,1249.459961,1266.469971,1243.550049,1266.439941,1181300000
08-05-01,1266.709961,1267.01001,1253,1261.199951,1006300000
15-05-01,1248.920044,1257.449951,1245.359985,1249.439941,1071800000
22-05-01,1312.829956,1315.930054,1306.890015,1309.380005,1260400000
30-05-01,1267.930054,1267.930054,1245.959961,1248.079956,1158600000
06-06-01,1283.569946,1283.849976,1269.01001,1270.030029,1061900000
13-06-01,1255.849976,1259.75,1241.589966,1241.599976,1063600000
20-06-01,1212.579956,1225.609985,1210.069946,1223.140015,1350100000
27-06-01,1216.76001,1219.920044,1207.290039,1211.069946,1162100000
05-07-01,1234.449951,1234.449951,1219.150024,1219.23999,934900000
12-07-01,1180.180054,1210.25,1180.180054,1208.140015,1394000000
19-07-01,1207.709961,1225.040039,1205.800049,1215.02002,1343500000
26-07-01,1190.48999,1204.180054,1182.650024,1202.930054,1213900000
02-08-01,1215.930054,1226.27002,1215.310059,1220.75,1218300000
09-08-01,1183.530029,1184.709961,1174.680054,1183.430054,1104200000
16-08-01,1178.02002,1181.800049,1166.079956,1181.660034,1055400000
23-08-01,1165.310059,1169.859985,1160.959961,1162.089966,986200000
30-08-01,1148.599976,1151.75,1124.869995,1129.030029,1157000000
07-09-01,1106.400024,1106.400024,1082.119995,1085.780029,1424300000
20-09-01,1016.099976,1016.099976,984.48999,984.539978,2004800000
27-09-01,1007.039978,1018.919983,998.23999,1018.609985,1467000000
04-10-01,1072.280029,1084.119995,1067.819946,1069.630005,1609100000
11-10-01,1080.98999,1099.160034,1080.98999,1097.430054,1704580000
18-10-01,1077.089966,1077.939941,1064.540039,1068.609985,1262900000
25-10-01,1085.199951,1100.089966,1065.640015,1100.089966,1364400000
01-11-01,1059.780029,1085.609985,1054.310059,1084.099976,1317400000
08-11-01,1115.800049,1135.75,1115.420044,1118.540039,1517500000
15-11-01,1141.209961,1146.459961,1135.060059,1142.23999,1454500000
23-11-01,1137.030029,1151.050049,1135.900024,1150.339966,410300000
30-11-01,1140.199951,1143.569946,1135.890015,1139.449951,1343600000
07-12-01,1167.099976,1167.099976,1152.660034,1158.310059,1248200000
14-12-01,1119.380005,1128.280029,1114.530029,1123.089966,1306800000
21-12-01,1139.930054,1147.459961,1139.930054,1144.890015,1694000000
31-12-01,1161.02002,1161.160034,1148.040039,1148.079956,943600000
08-01-02,1164.890015,1167.599976,1157.459961,1160.709961,1258800000
15-01-02,1138.410034,1148.810059,1136.880005,1146.189941,1386900000
23-01-02,1119.310059,1131.939941,1117.430054,1128.180054,1479200000
30-01-02,1100.640015,1113.790039,1081.660034,1113.569946,2019600000
06-02-02,1090.02002,1093.579956,1077.780029,1083.51001,1665800000
13-02-02,1107.5,1120.560059,1107.5,1118.51001,1215900000
21-02-02,1097.97998,1101.5,1080.23999,1080.949951,1381600000
28-02-02,1109.890015,1121.569946,1106.72998,1106.72998,1392200000
07-03-02,1162.77002,1167.939941,1150.689941,1157.540039,1517400000
14-03-02,1154.089966,1157.829956,1151.079956,1153.040039,1208800000
21-03-02,1151.849976,1155.099976,1139.47998,1153.589966,1339200000
28-03-02,1144.579956,1154.449951,1144.579956,1147.390015,1147600000
05-04-02,1126.339966,1133.310059,1119.48999,1122.72998,1110200000
12-04-02,1103.689941,1112.77002,1102.73999,1111.01001,1282100000
19-04-02,1124.469971,1128.819946,1122.589966,1125.170044,1185000000
26-04-02,1091.47998,1096.77002,1076.310059,1076.319946,1374200000
03-05-02,1084.560059,1084.560059,1068.890015,1073.430054,1284500000
10-05-02,1073.01001,1075.430054,1053.930054,1054.98999,1171900000
17-05-02,1098.22998,1106.589966,1096.77002,1106.589966,1274400000
24-05-02,1097.079956,1097.079956,1082.189941,1083.819946,885400000
03-06-02,1067.140015,1070.73999,1039.900024,1040.680054,1324300000
10-06-02,1027.530029,1038.180054,1025.449951,1030.73999,1226200000
17-06-02,1007.27002,1036.170044,1007.27002,1036.170044,1236600000
24-06-02,989.140015,1002.109985,970.849976,992.719971,1552600000
01-07-02,989.820007,994.460022,967.429993,968.650024,1425500000
09-07-02,976.97998,979.630005,951.710022,952.830017,1348900000
16-07-02,917.929993,918.650024,897.130005,900.940002,1843700000
23-07-02,819.849976,827.690002,796.130005,797.700012,2441020000
30-07-02,898.960022,909.809998,884.700012,902.780029,1826090000
06-08-02,834.599976,874.440002,834.599976,859.570007,1514100000
13-08-02,903.799988,911.710022,883.619995,884.210022,1297700000
20-08-02,950.700012,950.700012,931.859985,937.429993,1308500000
27-08-02,947.950012,955.820007,930.359985,934.820007,1307700000
04-09-02,878.02002,896.099976,875.72998,893.400024,1372100000
11-09-02,910.630005,924.02002,908.469971,909.450012,846600000
18-09-02,873.52002,878.450012,857.390015,869.460022,1501000000
25-09-02,819.27002,844.219971,818.460022,839.659973,1651500000
02-10-02,843.77002,851.929993,826.5,827.909973,1668900000
09-10-02,798.549988,798.549988,775.799988,776.76001,1885030000
16-10-02,881.27002,881.27002,856.280029,860.02002,1585000000
23-10-02,890.159973,896.140015,873.820007,896.140015,1593900000
30-10-02,882.150024,895.280029,879.190002,890.710022,1422300000
06-11-02,915.390015,925.659973,905,923.76001,1674000000
13-11-02,882.950012,892.51001,872.049988,882.530029,1463400000
20-11-02,896.73999,915.01001,894.929993,914.150024,1517300000
27-11-02,913.309998,940.409973,913.309998,938.869995,1350300000
05-12-02,917.580017,921.48999,905.900024,906.549988,1250200000
12-12-02,904.960022,908.369995,897,901.580017,1255300000
19-12-02,890.02002,899.190002,880.320007,884.25,1385900000
27-12-02,889.659973,890.460022,873.619995,875.400024,758400000
06-01-03,908.590027,931.77002,908.590027,929.01001,1435900000
13-01-03,927.570007,935.049988,922.049988,926.26001,1396300000
21-01-03,901.780029,906,887.619995,887.619995,1335200000
28-01-03,847.47998,860.76001,847.47998,858.539978,1459100000
04-02-03,860.320007,860.320007,840.190002,848.200012,1451600000
11-02-03,835.969971,843.02002,825.090027,829.200012,1307000000
19-02-03,851.169983,851.169983,838.789978,845.130005,1075600000
26-02-03,838.570007,840.099976,826.679993,827.549988,1374400000
05-03-03,821.98999,829.869995,819,829.849976,1332700000
12-03-03,800.72998,804.190002,788.900024,804.190002,1620000000
19-03-03,866.450012,874.98999,861.210022,874.02002,1473400000
26-03-03,874.73999,875.799988,866.469971,869.950012,1319700000
02-04-03,858.47998,884.570007,858.47998,880.900024,1589800000
09-04-03,878.289978,887.349976,865.719971,865.98999,1293700000
16-04-03,890.809998,896.77002,877.929993,879.909973,1587600000
24-04-03,919.02002,919.02002,906.690002,911.429993,1648100000
01-05-03,916.919983,919.679993,902.830017,916.299988,1397500000
08-05-03,929.619995,929.619995,919.719971,920.27002,1379600000
15-05-03,939.280029,948.22998,938.789978,946.669983,1508700000
22-05-03,923.419983,935.299988,922.539978,931.869995,1448500000
30-05-03,949.640015,965.380005,949.640015,963.590027,1688800000
06-06-03,990.140015,1007.690002,986.01001,987.76001,1837200000
13-06-03,998.51001,1000.919983,984.27002,988.609985,1271600000
20-06-03,994.700012,1002.090027,993.359985,995.690002,1698000000
27-06-03,985.820007,988.880005,974.289978,976.219971,1267800000
07-07-03,985.700012,1005.559998,985.700012,1004.419983,1429100000
14-07-03,998.140015,1015.409973,998.140015,1003.859985,1448900000
21-07-03,993.320007,993.320007,975.630005,978.799988,1254200000
28-07-03,998.679993,1000.679993,993.590027,996.52002,1328600000
04-08-03,980.150024,985.75,966.789978,982.820007,1318700000
11-08-03,977.590027,985.460022,974.210022,980.590027,1022200000
18-08-03,990.669983,1000.349976,990.669983,999.73999,1127600000
25-08-03,993.059998,993.710022,987.909973,993.710022,971700000
02-09-03,1008.01001,1022.590027,1005.72998,1021.98999,1470500000
09-09-03,1031.640015,1031.640015,1021.140015,1023.169983,1414800000
16-09-03,1014.809998,1029.660034,1014.809998,1029.319946,1403200000
23-09-03,1022.820007,1030.119995,1021.539978,1029.030029,1301700000
30-09-03,1006.580017,1006.580017,990.359985,995.969971,1590500000
07-10-03,1034.349976,1039.25,1026.27002,1039.25,1279500000
14-10-03,1045.349976,1049.48999,1040.839966,1049.47998,1271900000
21-10-03,1044.680054,1048.569946,1042.589966,1046.030029,1498000000
28-10-03,1031.130005,1046.790039,1031.130005,1046.790039,1629200000
04-11-03,1059.02002,1059.02002,1051.699951,1053.25,1417600000
11-11-03,1047.109985,1048.22998,1043.459961,1046.569946,1162500000
18-11-03,1043.630005,1048.77002,1034,1034.150024,1354300000
25-11-03,1052.079956,1058.050049,1049.310059,1053.890015,1333700000
03-12-03,1066.619995,1074.300049,1064.630005,1064.72998,1441700000
10-12-03,1060.180054,1063.02002,1053.410034,1059.050049,1444000000
17-12-03,1075.130005,1076.540039,1071.140015,1076.47998,1441700000
24-12-03,1096.02002,1096.400024,1092.72998,1094.040039,518060000
02-01-04,1111.920044,1118.849976,1105.079956,1108.47998,1153200000
09-01-04,1131.920044,1131.920044,1120.900024,1121.859985,1720700000
16-01-04,1132.050049,1139.829956,1132.050049,1139.829956,1721100000
26-01-04,1141.550049,1155.380005,1141,1155.369995,1480600000
02-02-04,1131.130005,1142.449951,1127.869995,1135.26001,1599200000
09-02-04,1142.76001,1144.459961,1139.209961,1139.810059,1303500000
17-02-04,1145.810059,1158.97998,1145.810059,1156.98999,1396500000
24-02-04,1140.98999,1144.540039,1134.430054,1139.089966,1543600000
02-03-04,1155.969971,1156.540039,1147.310059,1149.099976,1476000000
09-03-04,1147.199951,1147.319946,1136.839966,1140.579956,1499400000
16-03-04,1104.48999,1113.76001,1102.609985,1110.699951,1500700000
23-03-04,1095.400024,1101.52002,1091.569946,1093.949951,1458200000
30-03-04,1122.469971,1127.599976,1119.660034,1127,1332400000
06-04-04,1150.569946,1150.569946,1143.300049,1148.160034,1397700000
14-04-04,1129.439941,1132.52002,1122.150024,1128.170044,1547700000
21-04-04,1118.150024,1125.719971,1116.030029,1124.089966,1738100000
28-04-04,1138.109985,1138.109985,1121.699951,1122.410034,1855600000
05-05-04,1119.550049,1125.069946,1117.900024,1121.530029,1469000000
12-05-04,1095.449951,1097.550049,1076.319946,1097.280029,1697600000
19-05-04,1091.48999,1105.930054,1088.48999,1088.680054,1548600000
26-05-04,1113.050049,1116.709961,1109.910034,1114.939941,1369400000
03-06-04,1124.98999,1125.310059,1116.569946,1116.640015,1232400000
10-06-04,1131.329956,1136.469971,1131.329956,1136.469971,1160600000
18-06-04,1132.050049,1138.959961,1129.829956,1135.02002,1500600000
25-06-04,1140.650024,1145.969971,1134.23999,1134.430054,1812900000
02-07-04,1128.939941,1129.150024,1123.26001,1125.380005,1085000000
12-07-04,1112.810059,1116.109985,1106.709961,1114.349976,1114600000
19-07-04,1101.390015,1105.52002,1096.550049,1100.900024,1319900000
26-07-04,1086.199951,1089.819946,1078.780029,1084.069946,1413400000
02-08-04,1101.719971,1108.599976,1097.339966,1106.619995,1276000000
09-08-04,1063.969971,1069.459961,1063.969971,1065.219971,1086000000
16-08-04,1064.800049,1080.660034,1064.800049,1079.339966,1206200000
23-08-04,1098.349976,1101.400024,1094.72998,1095.680054,1021900000
30-08-04,1107.77002,1107.77002,1099.150024,1099.150024,843100000
07-09-04,1113.630005,1124.079956,1113.630005,1121.300049,1214400000
14-09-04,1125.819946,1129.459961,1124.719971,1128.329956,1204500000
21-09-04,1122.199951,1131.540039,1122.199951,1129.300049,1325000000
28-09-04,1103.52002,1111.77002,1101.290039,1110.060059,1396600000
05-10-04,1135.170044,1137.869995,1132.030029,1134.47998,1418400000
12-10-04,1124.390015,1124.390015,1115.77002,1121.839966,1320100000
19-10-04,1114.02002,1117.959961,1103.150024,1103.22998,1737500000
26-10-04,1094.810059,1111.099976,1094.810059,1111.089966,1685400000
02-11-04,1130.51001,1140.47998,1128.119995,1130.560059,1659000000
09-11-04,1164.890015,1168.959961,1162.47998,1164.079956,1450800000
16-11-04,1183.810059,1183.810059,1175.319946,1175.430054,1364400000
23-11-04,1177.23999,1179.52002,1171.410034,1176.939941,1428300000
01-12-04,1173.780029,1191.369995,1173.780029,1191.369995,1772800000
08-12-04,1177.069946,1184.050049,1177.069946,1182.810059,1525200000
15-12-04,1203.380005,1206.609985,1199.439941,1205.719971,1695800000
22-12-04,1205.449951,1211.420044,1203.849976,1209.569946,1390800000
30-12-04,1213.449951,1216.469971,1213.410034,1213.550049,829800000
06-01-05,1183.73999,1191.630005,1183.27002,1187.890015,1569100000
13-01-05,1187.699951,1187.699951,1175.810059,1177.449951,1510300000
21-01-05,1175.410034,1179.449951,1167.819946,1167.869995,1643500000
28-01-05,1174.550049,1175.609985,1166.25,1171.359985,1641800000
04-02-05,1189.890015,1203.469971,1189.670044,1203.030029,1648160000
11-02-05,1197.01001,1208.380005,1193.280029,1205.300049,1562300000
18-02-05,1200.75,1202.920044,1197.349976,1201.589966,1551200000
28-02-05,1211.369995,1211.369995,1198.130005,1203.599976,1795480000
07-03-05,1222.119995,1229.109985,1222.119995,1225.310059,1488830000
14-03-05,1200.079956,1206.829956,1199.51001,1206.829956,1437430000
21-03-05,1189.650024,1189.650024,1178.819946,1183.780029,1819440000
29-03-05,1174.280029,1179.390015,1163.689941,1165.359985,2223250000
05-04-05,1176.119995,1183.560059,1176.119995,1181.390015,1870800000
12-04-05,1181.209961,1190.170044,1170.849976,1187.76001,1979830000
19-04-05,1145.97998,1154.670044,1145.97998,1152.780029,2142700000
26-04-05,1162.099976,1164.800049,1151.829956,1151.829956,1959740000
03-05-05,1162.160034,1166.890015,1156.709961,1161.170044,2167020000
10-05-05,1178.839966,1178.839966,1162.97998,1166.219971,1889660000
17-05-05,1165.689941,1174.349976,1159.859985,1173.800049,1887260000
24-05-05,1193.859985,1195.290039,1189.869995,1194.069946,1681000000
01-06-05,1191.5,1205.640015,1191.030029,1202.219971,1810100000
08-06-05,1197.26001,1201.969971,1193.329956,1194.670044,1715490000
15-06-05,1203.910034,1208.079956,1198.660034,1206.579956,1840440000
22-06-05,1213.609985,1219.589966,1211.689941,1213.880005,1823250000
29-06-05,1201.569946,1204.069946,1198.699951,1199.849976,1769280000
07-07-05,1194.939941,1198.459961,1183.550049,1197.869995,1952440000
14-07-05,1223.290039,1233.160034,1223.290039,1226.5,2048710000
21-07-05,1235.199951,1235.829956,1224.699951,1227.040039,2129840000
28-07-05,1236.790039,1245.150024,1235.810059,1243.719971,2001680000
04-08-05,1245.040039,1245.040039,1235.150024,1235.859985,1981220000
11-08-05,1229.130005,1237.810059,1228.329956,1237.810059,1941560000
18-08-05,1220.23999,1222.640015,1215.930054,1219.02002,1808170000
25-08-05,1209.589966,1213.72998,1209.569946,1212.369995,1571110000
01-09-05,1220.329956,1227.290039,1216.180054,1221.589966,2229860000
09-09-05,1231.670044,1243.130005,1231.670044,1241.47998,1992560000
16-09-05,1228.420044,1237.949951,1228.420044,1237.910034,3152470000
23-09-05,1214.619995,1218.829956,1209.800049,1215.290039,1973020000
30-09-05,1227.680054,1229.569946,1225.219971,1228.810059,2097520000
07-10-05,1191.48999,1199.709961,1191.459961,1195.900024,2126080000
14-10-05,1176.839966,1187.130005,1175.439941,1186.569946,2188940000
21-10-05,1177.800049,1186.459961,1174.920044,1179.589966,2470920000
28-10-05,1178.900024,1198.410034,1178.900024,1198.410034,2379400000
04-11-05,1219.939941,1222.52002,1214.449951,1220.140015,2050510000
11-11-05,1230.959961,1235.699951,1230.719971,1234.719971,1773140000
18-11-05,1242.800049,1249.579956,1240.709961,1248.27002,2453290000
28-11-05,1268.25,1268.439941,1257.170044,1257.459961,2016900000
05-12-05,1265.079956,1265.079956,1258.119995,1262.089966,2325840000
12-12-05,1259.369995,1263.859985,1255.52002,1260.430054,1876550000
19-12-05,1267.319946,1270.51001,1259.280029,1259.920044,2208810000
27-12-05,1268.660034,1271.829956,1256.540039,1256.540039,1540470000
04-01-06,1268.800049,1275.369995,1267.73999,1273.459961,2515330000
11-01-06,1289.719971,1294.900024,1288.119995,1294.180054,2406130000
19-01-06,1277.930054,1287.790039,1277.930054,1285.040039,2444020000
26-01-06,1264.680054,1276.439941,1264.680054,1273.829956,2856780000
02-02-06,1282.459961,1282.459961,1267.719971,1270.839966,2565300000
09-02-06,1265.650024,1274.560059,1262.800049,1263.780029,2441920000
16-02-06,1280,1289.390015,1280,1289.380005,2251490000
24-02-06,1287.790039,1292.109985,1285.619995,1289.430054,1933010000
03-03-06,1289.140015,1297.329956,1284.199951,1287.22998,2152950000
10-03-06,1272.22998,1284.369995,1271.109985,1281.420044,2123450000
17-03-06,1305.329956,1309.790039,1305.319946,1307.25,2549620000
24-03-06,1301.670044,1306.530029,1298.890015,1302.949951,2326070000
31-03-06,1300.25,1303,1294.869995,1294.869995,2236710000
