Date,Open,High,Low,Close,Volume
07-04-06,1309.040039,1314.069946,1294.180054,1295.5,2082470000
17-04-06,1289.119995,1292.449951,1280.73999,1285.329956,1794650000
24-04-06,1311.280029,1311.280029,1303.790039,1308.109985,2117330000
01-05-06,1310.609985,1317.209961,1303.459961,1305.189941,2437040000
08-05-06,1325.76001,1326.699951,1322.869995,1324.660034,2151300000
15-05-06,1291.189941,1294.810059,1284.51001,1294.5,2505660000
22-05-06,1267.030029,1268.77002,1252.97998,1262.069946,2773010000
30-05-06,1280.040039,1280.040039,1259.869995,1259.869995,2176190000
06-06-06,1265.22998,1269.880005,1254.459961,1263.849976,2697650000
13-06-06,1236.079956,1243.369995,1222.52002,1223.689941,3215770000
20-06-06,1240.119995,1249.01001,1238.869995,1240.119995,2232950000
27-06-06,1250.550049,1253.369995,1238.939941,1239.199951,2203130000
05-07-06,1280.050049,1280.050049,1265.910034,1270.910034,2165070000
12-07-06,1272.390015,1273.310059,1257.290039,1258.599976,2250450000
19-07-06,1236.73999,1261.810059,1236.73999,1259.810059,2701980000
26-07-06,1268.869995,1273.890015,1261.939941,1268.400024,2667710000
02-08-06,1270.72998,1283.420044,1270.72998,1277.410034,2610750000
09-08-06,1271.130005,1283.73999,1264.72998,1265.949951,2555180000
16-08-06,1285.27002,1296.209961,1285.27002,1295.430054,2554570000
23-08-06,1298.72998,1301.5,1289.819946,1292.98999,1893670000
30-08-06,1303.699951,1306.73999,1302.150024,1305.369995,2060690000
07-09-06,1300.209961,1301.25,1292.130005,1294.02002,2325850000
14-09-06,1318,1318,1313.25,1316.280029,2351220000
21-09-06,1324.890015,1328.189941,1315.449951,1318.030029,2627440000
28-09-06,1336.560059,1340.280029,1333.75,1338.880005,2397820000
05-10-06,1349.839966,1353.790039,1347.75,1353.219971,2817240000
12-10-06,1349.939941,1363.76001,1349.939941,1362.829956,2514350000
19-10-06,1365.949951,1368.089966,1362.060059,1366.959961,2619830000
26-10-06,1382.209961,1389.449951,1379.469971,1389.079956,2793350000
02-11-06,1367.439941,1368.390015,1362.209961,1367.339966,2646180000
09-11-06,1385.430054,1388.920044,1377.310059,1378.329956,3012050000
16-11-06,1396.530029,1403.76001,1396.530029,1399.76001,2835730000
24-11-06,1405.939941,1405.939941,1399.25,1400.949951,832550000
01-12-06,1400.630005,1402.459961,1385.930054,1396.709961,2800980000
08-12-06,1407.27002,1414.089966,1403.670044,1409.839966,2440460000
15-12-06,1425.47998,1431.630005,1425.47998,1427.089966,3229580000
22-12-06,1418.099976,1418.819946,1410.280029,1410.76001,1647590000
03-01-07,1418.030029,1429.420044,1407.859985,1416.599976,3429160000
10-01-07,1408.699951,1415.98999,1405.319946,1414.849976,2764660000
18-01-07,1430.589966,1432.959961,1424.209961,1426.369995,2822430000
25-01-07,1440.119995,1440.689941,1422.339966,1423.900024,2994330000
01-02-07,1437.900024,1446.640015,1437.900024,1445.939941,2914890000
08-02-07,1449.98999,1450.449951,1442.810059,1448.310059,2816180000
15-02-07,1455.150024,1457.969971,1453.189941,1456.810059,2490920000
23-02-07,1456.219971,1456.219971,1448.359985,1451.189941,2579950000
02-03-07,1403.160034,1403.400024,1386.869995,1387.170044,3312260000
09-03-07,1401.890015,1410.150024,1397.300049,1402.839966,2623050000
16-03-07,1392.280029,1397.51001,1383.630005,1386.949951,3393640000
23-03-07,1434.540039,1438.890015,1433.209961,1436.109985,2619020000
30-03-07,1422.52002,1429.219971,1408.900024,1420.859985,2903960000
09-04-07,1443.77002,1448.099976,1443.280029,1444.609985,2349410000
16-04-07,1452.839966,1468.619995,1452.839966,1468.329956,2870140000
23-04-07,1484.329956,1487.319946,1480.189941,1480.930054,2575020000
30-04-07,1494.069946,1497.160034,1482.290039,1482.369995,3093420000
07-05-07,1505.569946,1511,1505.540039,1509.47998,2545090000
14-05-07,1505.76001,1510.900024,1498.339966,1503.150024,2776130000
21-05-07,1522.75,1529.869995,1522.709961,1525.099976,3465360000
29-05-07,1515.550049,1521.800049,1512.02002,1518.109985,2571790000
05-06-07,1539.119995,1539.119995,1525.619995,1530.949951,2939450000
12-06-07,1509.119995,1511.329956,1492.969971,1493,3056200000
19-06-07,1531.02002,1535.849976,1525.670044,1533.699951,2873590000
26-06-07,1497.680054,1506.119995,1490.540039,1492.890015,3398530000
03-07-07,1519.119995,1526.01001,1519.119995,1524.869995,1560790000
11-07-07,1509.930054,1519.339966,1506.099976,1518.76001,3082920000
18-07-07,1549.199951,1549.199951,1533.670044,1546.170044,3609220000
25-07-07,1511.030029,1524.310059,1503.72998,1518.089966,4283200000
01-08-07,1455.180054,1468.380005,1439.589966,1465.810059,5256780000
08-08-07,1476.219971,1503.890015,1476.219971,1497.48999,5499560000
15-08-07,1426.150024,1440.780029,1404.359985,1406.699951,4290930000
22-08-07,1447.030029,1464.859985,1447.030029,1464.069946,3309120000
29-08-07,1432.01001,1463.76001,1432.01001,1463.76001,2824070000
06-09-07,1472.030029,1481.48999,1467.410034,1478.550049,2459590000
13-09-07,1471.469971,1489.579956,1471.469971,1483.949951,2877080000
20-09-07,1528.689941,1529.140015,1516.420044,1518.75,2957700000
27-09-07,1527.319946,1532.459961,1525.810059,1531.380005,2872180000
04-10-07,1539.910034,1544.02002,1537.630005,1542.839966,2690430000
11-10-07,1564.719971,1576.089966,1546.719971,1554.410034,3911260000
18-10-07,1539.290039,1542.790039,1531.76001,1540.079956,3203210000
25-10-07,1516.150024,1523.23999,1500.459961,1514.400024,4183960000
01-11-07,1545.790039,1545.790039,1506.660034,1508.439941,4241470000
08-11-07,1475.27002,1482.5,1450.310059,1474.77002,5439720000
15-11-07,1468.040039,1472.670044,1443.48999,1451.150024,3941010000
23-11-07,1417.619995,1440.859985,1417.619995,1440.699951,1612720000
30-11-07,1471.829956,1488.939941,1470.890015,1481.140015,4422200000
07-12-07,1508.599976,1510.630005,1502.660034,1504.660034,3177710000
14-12-07,1486.189941,1486.670044,1467.780029,1467.949951,3401050000
21-12-07,1463.189941,1485.400024,1463.189941,1484.459961,4508590000
31-12-07,1475.25,1475.829956,1465.130005,1468.359985,2440880000
08-01-08,1415.709961,1430.280029,1388.300049,1390.189941,4705390000
15-01-08,1411.880005,1411.880005,1380.599976,1380.949951,4601640000
23-01-08,1310.410034,1339.089966,1270.050049,1338.599976,3241680000
30-01-08,1362.219971,1385.859985,1352.949951,1355.810059,4742760000
06-02-08,1339.47998,1351.959961,1324.339966,1326.449951,4008120000
13-02-08,1353.119995,1369.22998,1350.780029,1367.209961,3856420000
21-02-08,1362.209961,1367.939941,1339.339966,1342.530029,3696660000
28-02-08,1378.160034,1378.160034,1363.160034,1367.680054,3938580000
06-03-08,1332.199951,1332.199951,1303.420044,1304.339966,4323460000
13-03-08,1305.26001,1321.680054,1282.109985,1315.47998,5073360000
20-03-08,1299.670044,1330.670044,1295.219971,1329.51001,6145220000
28-03-08,1327.02002,1334.869995,1312.949951,1315.219971,3686980000
04-04-08,1369.849976,1380.910034,1362.829956,1370.400024,3703100000
11-04-08,1357.97998,1357.97998,1331.209961,1332.829956,3723790000
18-04-08,1369,1395.900024,1369,1390.329956,4222380000
25-04-08,1387.880005,1399.109985,1379.97998,1397.839966,3891150000
02-05-08,1409.160034,1422.719971,1406.25,1413.900024,3953030000
09-05-08,1394.900024,1394.900024,1384.109985,1388.280029,3518620000
16-05-08,1423.890015,1425.819946,1414.349976,1425.349976,3842590000
23-05-08,1392.199951,1392.199951,1373.719971,1375.930054,3516380000
02-06-08,1399.619995,1399.619995,1377.790039,1385.670044,3714320000
09-06-08,1360.829956,1370.630005,1350.619995,1361.76001,4404570000
16-06-08,1358.849976,1364.699951,1352.069946,1360.140015,3706940000
23-06-08,1319.77002,1323.780029,1315.310059,1318,4186370000
30-06-08,1278.060059,1290.310059,1274.859985,1280,5032330000
08-07-08,1251.839966,1274.170044,1242.839966,1273.699951,6034110000
15-07-08,1226.829956,1234.349976,1200.439941,1214.910034,7363640000
22-07-08,1257.079956,1277.420044,1248.829956,1277,6180230000
29-07-08,1236.380005,1263.199951,1236.380005,1263.199951,5414240000
05-08-08,1254.869995,1284.880005,1254.670044,1284.880005,1219310000
12-08-08,1304.790039,1304.790039,1285.640015,1289.589966,4711290000
19-08-08,1276.650024,1276.650024,1263.109985,1266.689941,4159760000
26-08-08,1267.030029,1275.650024,1263.209961,1271.51001,3587570000
03-09-08,1276.609985,1280.599976,1265.589966,1274.97998,5056980000
10-09-08,1227.5,1243.900024,1221.599976,1232.040039,6543440000
17-09-08,1210.339966,1210.339966,1155.880005,1156.390015,9431870000
24-09-08,1188.790039,1197.410034,1179.790039,1185.869995,4820360000
01-10-08,1164.170044,1167.030029,1140.77002,1161.060059,5782130000
08-10-08,988.909973,1021.059998,970.969971,984.940002,8716330000
15-10-08,994.599976,994.599976,903.98999,907.840027,6542330000
22-10-08,951.669983,951.669983,875.809998,896.780029,6147980000
29-10-08,939.51001,969.969971,922.26001,930.090027,7077800000
05-11-08,1001.840027,1001.840027,949.859985,952.77002,5426640000
12-11-08,893.390015,893.390015,850.47998,852.299988,5764180000
19-11-08,859.030029,864.570007,806.179993,806.580017,6548600000
26-11-08,852.900024,887.679993,841.369995,887.679993,5793260000
04-12-08,869.75,875.599976,833.599976,845.219971,5860390000
11-12-08,898.349976,904.630005,868.72998,873.590027,5513840000
18-12-08,905.97998,911.02002,877.440002,885.280029,5675000000
26-12-08,869.51001,873.73999,866.52002,872.799988,1880050000
05-01-09,929.169983,936.630005,919.530029,927.450012,5413910000
12-01-09,890.400024,890.400024,864.320007,870.26001,4725050000
20-01-09,849.640015,849.640015,804.469971,805.219971,6375230000
27-01-09,837.299988,850.450012,835.400024,845.710022,5353260000
03-02-09,825.690002,842.599976,821.97998,838.51001,5886310000
10-02-09,866.869995,868.049988,822.98999,827.159973,6770170000
18-02-09,791.059998,796.169983,780.429993,788.419983,5740710000
25-02-09,770.640015,780.119995,752.890015,764.900024,7483640000
04-03-09,698.599976,724.119995,698.599976,712.869995,7673620000
11-03-09,719.590027,731.919983,713.849976,721.359985,7287810000
18-03-09,776.01001,803.039978,765.640015,794.349976,9098450000
25-03-09,806.809998,826.780029,791.369995,813.880005,7687180000
01-04-09,793.590027,813.619995,783.320007,811.080017,6034140000
08-04-09,816.76001,828.419983,814.840027,825.159973,5938460000
16-04-09,854.539978,870.349976,847.039978,865.299988,6598670000
23-04-09,844.619995,852.869995,835.450012,851.919983,6563100000
30-04-09,876.590027,888.700012,868.51001,872.809998,6862540000
07-05-09,919.580017,929.580017,901.359985,907.390015,9120100000
14-05-09,884.23999,898.359985,882.52002,893.070007,6134870000
21-05-09,900.419983,900.419983,879.609985,888.330017,6019840000
29-05-09,907.02002,920.02002,903.559998,919.140015,6050420000
05-06-09,945.669983,951.690002,934.130005,940.090027,5277910000
12-06-09,943.440002,946.299988,935.659973,946.210022,4528120000
19-06-09,919.960022,927.090027,915.799988,921.22998,5713390000
26-06-09,918.840027,922,913.030029,918.900024,6076660000
06-07-09,894.27002,898.719971,886.359985,898.719971,4712580000
13-07-09,879.570007,901.049988,875.320007,901.049988,4499440000
20-07-09,942.070007,951.619995,940.98999,951.130005,4853150000
27-07-09,978.630005,982.48999,972.289978,982.179993,4631290000
03-08-09,990.219971,1003.609985,990.219971,1002.630005,5603440000
10-08-09,1008.890015,1010.119995,1000.98999,1007.099976,5406080000
17-08-09,998.179993,998.179993,978.51001,979.72998,4088570000
24-08-09,1026.589966,1035.819946,1022.47998,1025.569946,6302450000
31-08-09,1025.209961,1025.209961,1014.619995,1020.619995,5004560000
08-09-09,1018.669983,1026.069946,1018.669983,1025.390015,5235160000
15-09-09,1049.030029,1056.040039,1043.420044,1052.630005,6185620000
22-09-09,1066.349976,1073.810059,1066.349976,1071.660034,5246600000
29-09-09,1063.689941,1069.619995,1057.829956,1060.609985,4949900000
06-10-09,1042.02002,1060.550049,1042.02002,1054.719971,5029840000
13-10-09,1074.959961,1075.300049,1066.709961,1073.189941,4320480000
20-10-09,1098.640015,1098.640015,1086.160034,1091.060059,5396930000
27-10-09,1067.540039,1072.47998,1060.619995,1063.410034,5337380000
03-11-09,1040.920044,1046.359985,1033.939941,1045.410034,5487500000
10-11-09,1091.859985,1096.420044,1087.400024,1093.01001,4394770000
17-11-09,1109.219971,1110.52002,1102.189941,1110.319946,3824070000
24-11-09,1105.829956,1107.560059,1097.630005,1105.650024,3700820000
02-12-09,1109.030029,1115.579956,1105.290039,1109.23999,3941340000
09-12-09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000
16-12-09,1108.609985,1116.209961,1107.959961,1109.180054,4829820000
23-12-09,1118.839966,1121.579956,1116,1120.589966,3166870000
31-12-09,1126.599976,1127.640015,1114.810059,1115.099976,2076990000
08-01-10,1140.52002,1145.390015,1136.219971,1144.97998,4389590000
15-01-10,1147.719971,1147.77002,1131.390015,1136.030029,4758730000
25-01-10,1092.400024,1102.969971,1092.400024,1096.780029,4481390000
01-02-10,1073.890015,1089.380005,1073.890015,1089.189941,4077610000
08-02-10,1065.51001,1071.199951,1056.51001,1056.73999,4089820000
16-02-10,1079.130005,1095.670044,1079.130005,1094.869995,4080770000
23-02-10,1107.48999,1108.579956,1092.180054,1094.599976,4521050000
02-03-10,1117.01001,1123.459961,1116.51001,1118.310059,4134680000
09-03-10,1137.560059,1145.369995,1134.900024,1140.449951,5185570000
16-03-10,1150.829956,1160.280029,1150.349976,1159.459961,4369770000
23-03-10,1166.469971,1174.719971,1163.829956,1174.170044,4411640000
30-03-10,1173.75,1177.829956,1168.920044,1173.27002,4085000000
07-04-10,1188.22998,1189.599976,1177.25,1182.449951,5101430000
14-04-10,1198.689941,1210.650024,1198.689941,1210.650024,5760040000
21-04-10,1207.160034,1210.98999,1198.849976,1205.939941,5724310000
28-04-10,1184.589966,1195.050049,1181.810059,1191.359985,6342310000
05-05-10,1169.23999,1175.949951,1158.150024,1165.869995,6795940000
12-05-10,1155.430054,1172.869995,1155.430054,1171.670044,5225460000
19-05-10,1119.569946,1124.27002,1100.660034,1115.050049,6765800000
26-05-10,1075.51001,1090.75,1065.589966,1067.949951,4521050000
03-06-10,1098.819946,1105.670044,1091.810059,1102.829956,4995970000
10-06-10,1058.77002,1087.849976,1058.77002,1086.839966,5144780000
17-06-10,1115.97998,1117.719971,1105.869995,1116.040039,4557760000
24-06-10,1090.930054,1090.930054,1071.599976,1073.689941,4814830000
01-07-10,1031.099976,1033.579956,1010.909973,1027.369995,6435770000
09-07-10,1070.5,1078.160034,1068.099976,1077.959961,3506570000
16-07-10,1093.849976,1093.849976,1063.319946,1064.880005,5297350000
23-07-10,1092.170044,1103.72998,1087.880005,1102.660034,4524570000
30-07-10,1098.439941,1106.439941,1088.01001,1101.599976,4006450000
06-08-10,1122.069946,1123.060059,1107.170044,1121.640015,3857890000
13-08-10,1082.219971,1086.25,1079,1079.25,3328890000
20-08-10,1075.630005,1075.630005,1063.910034,1071.689941,3761570000
27-08-10,1049.27002,1065.209961,1039.699951,1064.589966,4102460000
03-09-10,1093.609985,1105.099976,1093.609985,1104.51001,3534500000
13-09-10,1113.380005,1123.869995,1113.380005,1121.900024,4521050000
20-09-10,1126.569946,1144.859985,1126.569946,1142.709961,3364080000
27-09-10,1148.640015,1149.920044,1142,1142.160034,3587860000
04-10-10,1144.959961,1148.160034,1131.869995,1137.030029,3604110000
11-10-10,1165.319946,1168.680054,1162.02002,1165.319946,2505900000
18-10-10,1176.829956,1185.530029,1174.550049,1184.709961,4450050000
25-10-10,1184.73999,1196.140015,1184.73999,1185.619995,4221380000
01-11-10,1185.709961,1195.810059,1177.650024,1184.380005,4129180000
08-11-10,1223.23999,1224.569946,1217.550049,1223.25,3937230000
15-11-10,1200.439941,1207.430054,1197.150024,1197.75,3503370000
22-11-10,1198.069946,1198.939941,1184.579956,1197.839966,3689500000
30-11-10,1182.959961,1187.400024,1174.140015,1180.550049,4284700000
07-12-10,1227.25,1235.050049,1223.25,1223.75,6970630000
14-12-10,1241.839966,1246.589966,1238.170044,1241.589966,4132350000
21-12-10,1249.430054,1255.819946,1249.430054,1254.599976,3479670000
29-12-10,1258.780029,1262.599976,1258.780029,1259.780029,2214380000
05-01-11,1268.780029,1277.630005,1265.359985,1276.560059,4764920000
12-01-11,1275.650024,1286.869995,1275.650024,1285.959961,4226940000
20-01-11,1280.849976,1283.349976,1271.26001,1280.26001,4935320000
27-01-11,1297.51001,1301.290039,1294.410034,1299.540039,4309190000
03-02-11,1302.77002,1308.599976,1294.829956,1307.099976,4370990000
10-02-11,1318.130005,1322.780029,1311.73999,1321.869995,4184610000
17-02-11,1334.369995,1341.5,1331,1340.430054,1966450000
25-02-11,1307.339966,1320.609985,1307.339966,1319.880005,3836030000
04-03-11,1330.72998,1331.079956,1312.589966,1321.150024,4223740000
11-03-11,1293.430054,1308.349976,1291.98999,1304.280029,3740400000
18-03-11,1276.709961,1288.880005,1276.180054,1279.209961,4685500000
25-03-11,1311.800049,1319.180054,1310.150024,1313.800049,4223740000
01-04-11,1329.47998,1337.849976,1328.890015,1332.410034,4223740000
08-04-11,1336.160034,1339.459961,1322.939941,1328.170044,3582810000
15-04-11,1314.540039,1322.880005,1313.680054,1319.680054,4223740000
25-04-11,1337.140015,1337.550049,1331.469971,1335.25,2142130000
02-05-11,1365.209961,1370.579956,1358.589966,1361.219971,3846250000
09-05-11,1340.199951,1349.439941,1338.640015,1346.290039,4265250000
16-05-11,1334.77002,1343.329956,1327.319946,1329.469971,3846250000
23-05-11,1333.069946,1333.069946,1312.880005,1317.369995,3255580000
31-05-11,1331.099976,1345.199951,1331.099976,1345.199951,4696240000
07-06-11,1286.310059,1296.219971,1284.73999,1284.939941,3846250000
14-06-11,1272.219971,1292.5,1272.219971,1287.869995,3500280000
21-06-11,1278.400024,1297.619995,1278.400024,1295.52002,4056150000
28-06-11,1280.209961,1296.800049,1280.209961,1296.670044,3681500000
06-07-11,1337.560059,1340.939941,1330.920044,1339.219971,3564190000
13-07-11,1314.449951,1331.47998,1314.449951,1317.719971,4060080000
20-07-11,1328.660034,1330.430054,1323.650024,1325.839966,3767420000
27-07-11,1331.910034,1331.910034,1303.48999,1304.890015,3479040000
03-08-11,1254.25,1261.199951,1234.560059,1260.339966,6446940000
10-08-11,1171.77002,1171.77002,1118.01001,1120.76001,5018070000
17-08-11,1192.890015,1208.469971,1184.359985,1193.890015,4388340000
24-08-11,1162.160034,1178.560059,1156.300049,1177.599976,5315310000
31-08-11,1213,1230.709961,1209.349976,1218.890015,5267840000
08-09-11,1197.97998,1204.400024,1183.339966,1185.900024,4465170000
15-09-11,1189.439941,1209.109985,1189.439941,1209.109985,4479730000
22-09-11,1164.550049,1164.550049,1114.219971,1129.560059,6703140000
29-09-11,1151.73999,1175.869995,1139.930054,1160.400024,5285740000
06-10-11,1144.109985,1165.550049,1134.949951,1164.969971,5098330000
13-10-11,1206.959961,1207.459961,1190.579956,1203.660034,4436270000
20-10-11,1209.920044,1219.530029,1197.339966,1215.390015,4870290000
27-10-11,1243.969971,1292.660034,1243.969971,1284.589966,6367610000
03-11-11,1238.25,1263.209961,1234.810059,1261.150024,4849140000
10-11-11,1229.589966,1246.219971,1227.699951,1239.699951,4002760000
17-11-11,1236.560059,1237.72998,1209.430054,1216.130005,4596450000
25-11-11,1161.410034,1172.660034,1158.660034,1158.670044,1664200000
02-12-11,1246.030029,1260.079956,1243.349976,1244.280029,4144310000
09-12-11,1234.47998,1258.25,1234.47998,1255.189941,3830610000
16-12-11,1216.089966,1231.040039,1215.199951,1219.660034,5345800000
23-12-11,1254,1265.420044,1254,1265.329956,2233830000
03-01-12,1258.859985,1284.619995,1258.859985,1277.060059,3943710000
10-01-12,1280.77002,1296.459961,1280.77002,1292.079956,4221960000
18-01-12,1293.650024,1308.109985,1290.98999,1308.040039,4096160000
25-01-12,1314.400024,1328.300049,1307.650024,1326.060059,4410910000
01-02-12,1312.449951,1330.52002,1312.449951,1324.089966,4504360000
08-02-12,1347.040039,1351,1341.949951,1349.959961,4096730000
15-02-12,1350.52002,1355.869995,1340.800049,1343.22998,4080340000
23-02-12,1357.530029,1364.23999,1352.280029,1363.459961,3786450000
01-03-12,1365.900024,1376.170044,1365.900024,1374.089966,3919240000
08-03-12,1352.650024,1368.719971,1352.650024,1365.910034,3543060000
15-03-12,1394.170044,1402.630005,1392.780029,1402.599976,4271650000
22-03-12,1402.890015,1402.890015,1388.72998,1392.780029,3740590000
29-03-12,1405.390015,1405.390015,1391.560059,1403.280029,3832000000
05-04-12,1398.790039,1401.599976,1392.920044,1398.079956,3303740000
13-04-12,1387.609985,1387.609985,1369.849976,1370.26001,3631160000
20-04-12,1376.959961,1387.400024,1376.959961,1378.530029,3833320000
27-04-12,1400.189941,1406.640015,1397.310059,1403.359985,3645830000
04-05-12,1391.51001,1391.51001,1367.959961,1369.099976,3975140000
11-05-12,1358.109985,1365.660034,1348.890015,1353.390015,3869070000
18-05-12,1305.050049,1312.23999,1291.97998,1295.219971,4512470000
25-05-12,1320.810059,1324.199951,1314.22998,1317.819946,2872660000
04-06-12,1278.290039,1282.550049,1266.73999,1278.180054,4011960000
11-06-12,1325.719971,1335.52002,1307.72998,1308.930054,3537530000
18-06-12,1342.420044,1348.219971,1334.459961,1344.780029,3259430000
