Date,Open,High,Low,Close,Volume
25-06-12,1334.900024,1334.900024,1309.27002,1313.719971,3501820000
02-07-12,1362.329956,1366.349976,1355.699951,1365.51001,3301650000
10-07-12,1352.959961,1361.540039,1336.27002,1341.469971,3470600000
17-07-12,1353.680054,1365.359985,1345.069946,1363.670044,3566680000
24-07-12,1350.52002,1351.530029,1329.23999,1338.310059,3891290000
31-07-12,1385.27002,1387.160034,1379.170044,1379.319946,3821570000
07-08-12,1394.459961,1407.140015,1394.459961,1401.349976,3682490000
14-08-12,1404.359985,1410.030029,1400.599976,1403.930054,2930900000
21-08-12,1418.130005,1426.680054,1410.859985,1413.170044,3282950000
28-08-12,1410.439941,1413.630005,1405.589966,1409.300049,2629090000
05-09-12,1404.939941,1408.810059,1401.25,1403.439941,3389110000
12-09-12,1433.560059,1439.150024,1432.98999,1436.560059,3641200000
19-09-12,1459.5,1465.150024,1457.880005,1461.050049,3451360000
26-09-12,1441.599976,1441.599976,1430.530029,1433.319946,3565380000
03-10-12,1446.050049,1454.300049,1441.98999,1450.98999,3531640000
10-10-12,1441.47998,1442.52002,1430.640015,1432.560059,3225060000
17-10-12,1454.219971,1462.199951,1453.349976,1460.910034,3655320000
24-10-12,1413.199951,1420.040039,1407.099976,1408.75,3385970000
02-11-12,1427.589966,1434.27002,1412.910034,1414.199951,3732480000
09-11-12,1377.550049,1391.390015,1373.030029,1379.849976,3647350000
16-11-12,1353.359985,1362.030029,1343.349976,1359.880005,4045910000
26-11-12,1409.150024,1409.150024,1397.680054,1406.290039,2948960000
03-12-12,1416.339966,1423.72998,1408.459961,1409.459961,3074280000
10-12-12,1418.069946,1421.640015,1415.640015,1418.550049,2999430000
17-12-12,1413.540039,1430.670044,1413.540039,1430.359985,3455610000
24-12-12,1430.150024,1430.150024,1424.660034,1426.660034,1248960000
02-01-13,1426.189941,1462.430054,1426.189941,1462.420044,4202600000
09-01-13,1457.150024,1464.72998,1457.150024,1461.02002,3674390000
16-01-13,1472.329956,1473.959961,1467.599976,1472.630005,3384080000
24-01-13,1494.810059,1502.27002,1489.459961,1494.819946,3699430000
31-01-13,1501.959961,1504.189941,1496.76001,1498.109985,3999880000
07-02-13,1512.119995,1512.900024,1498.48999,1509.390015,3614580000
14-02-13,1520.329956,1523.140015,1514.02002,1521.380005,3759740000
22-02-13,1502.420044,1515.640015,1502.420044,1515.599976,3419320000
01-03-13,1514.680054,1519.98999,1501.47998,1518.199951,3695610000
08-03-13,1544.26001,1552.47998,1542.939941,1551.180054,3652260000
15-03-13,1563.209961,1563.619995,1555.73999,1560.699951,5175850000
22-03-13,1545.900024,1557.73999,1545.900024,1556.890015,2948380000
01-04-13,1569.180054,1570.569946,1558.469971,1562.170044,2753110000
08-04-13,1553.26001,1563.069946,1548.630005,1563.069946,2887120000
15-04-13,1588.839966,1588.839966,1552.280029,1552.359985,4660130000
22-04-13,1555.25,1565.550049,1548.189941,1562.5,2979880000
29-04-13,1582.339966,1596.650024,1582.339966,1593.609985,2891200000
06-05-13,1614.400024,1619.77002,1614.209961,1617.5,3062240000
13-05-13,1632.099976,1636,1626.73999,1633.77002,2910600000
20-05-13,1665.709961,1672.839966,1663.52002,1666.290039,3275080000
28-05-13,1652.630005,1674.209961,1652.630005,1660.060059,3457400000
04-06-13,1640.72998,1646.530029,1623.619995,1631.380005,3653840000
11-06-13,1638.640015,1640.130005,1622.920044,1626.130005,3435710000
18-06-13,1639.77002,1654.189941,1639.77002,1651.810059,3120980000
25-06-13,1577.52002,1593.790039,1577.089966,1588.030029,3761170000
02-07-13,1614.290039,1624.26001,1606.77002,1614.079956,3317130000
10-07-13,1651.560059,1657.920044,1647.660034,1652.619995,3011010000
17-07-13,1677.910034,1684.75,1677.910034,1680.910034,3153440000
24-07-13,1696.060059,1698.380005,1682.569946,1685.939941,3336120000
31-07-13,1687.76001,1698.430054,1684.939941,1685.72998,3847390000
07-08-13,1695.300049,1695.300049,1684.910034,1690.910034,3010230000
14-08-13,1693.880005,1695.52002,1684.829956,1685.390015,2871430000
21-08-13,1650.660034,1656.98999,1639.430054,1642.800049,2932180000
28-08-13,1630.25,1641.180054,1627.469971,1634.959961,2784010000
05-09-13,1653.280029,1659.170044,1653.069946,1655.079956,2957110000
12-09-13,1689.209961,1689.969971,1681.959961,1683.420044,3106290000
19-09-13,1727.339966,1729.859985,1720.199951,1722.339966,3740130000
26-09-13,1694.050049,1703.849976,1693.109985,1698.670044,2813930000
03-10-13,1692.349976,1692.349976,1670.359985,1678.660034,3279650000
10-10-13,1660.880005,1692.560059,1660.880005,1692.560059,3362300000
17-10-13,1720.170044,1733.449951,1714.119995,1733.150024,3453590000
24-10-13,1747.47998,1753.939941,1745.5,1752.069946,3671700000
31-10-13,1763.23999,1768.530029,1755.719971,1756.540039,3826530000
07-11-13,1770.73999,1774.540039,1746.199951,1747.150024,4143200000
14-11-13,1782.75,1791.530029,1780.219971,1790.619995,3139060000
21-11-13,1783.52002,1797.160034,1783.52002,1795.849976,3256630000
29-11-13,1808.689941,1813.550049,1803.97998,1805.810059,1598300000
06-12-13,1788.359985,1806.040039,1788.359985,1805.089966,3150030000
13-12-13,1777.97998,1780.920044,1772.449951,1775.319946,3061070000
20-12-13,1810.390015,1823.75,1810.25,1818.319946,5097700000
30-12-13,1841.469971,1842.469971,1838.77002,1841.069946,2293860000
07-01-14,1828.709961,1840.099976,1828.709961,1837.880005,3511750000
14-01-14,1821.359985,1839.26001,1821.359985,1838.880005,3353270000
22-01-14,1844.709961,1846.869995,1840.880005,1844.859985,3374170000
29-01-14,1790.150024,1790.150024,1770.449951,1774.199951,3964020000
05-02-14,1753.380005,1755.790039,1737.920044,1751.640015,3984290000
12-02-14,1820.119995,1826.550049,1815.969971,1819.26001,3326380000
20-02-14,1829.23999,1842.790039,1824.579956,1839.780029,3404980000
27-02-14,1844.900024,1854.530029,1841.130005,1854.290039,3547460000
06-03-14,1874.180054,1881.939941,1874.180054,1877.030029,3360450000
13-03-14,1869.060059,1874.400024,1841.859985,1846.339966,3670990000
20-03-14,1860.089966,1873.48999,1854.630005,1872.01001,3327540000
27-03-14,1852.109985,1855.550049,1842.109985,1849.040039,3733430000
03-04-14,1891.430054,1893.800049,1882.650024,1888.77002,3055600000
10-04-14,1872.280029,1872.530029,1830.869995,1833.079956,3758780000
17-04-14,1861.72998,1869.630005,1856.719971,1864.849976,3341430000
25-04-14,1877.719971,1877.719971,1859.699951,1863.400024,3213020000
02-05-14,1885.300049,1891.329956,1878.5,1881.140015,3159560000
09-05-14,1875.27002,1878.569946,1867.02002,1878.47998,3025020000
16-05-14,1871.189941,1878.280029,1864.819946,1877.859985,3173650000
23-05-14,1893.319946,1901.26001,1893.319946,1900.530029,2396280000
02-06-14,1923.869995,1925.880005,1915.97998,1924.969971,2509020000
09-06-14,1948.969971,1955.550049,1947.160034,1951.27002,2812180000
16-06-14,1934.839966,1941.150024,1930.910034,1937.780029,2926130000
23-06-14,1962.920044,1963.73999,1958.890015,1962.609985,2717630000
30-06-14,1960.790039,1964.23999,1958.219971,1960.22998,3037350000
08-07-14,1976.390015,1976.390015,1959.459961,1963.709961,3302430000
15-07-14,1977.359985,1982.52002,1965.339966,1973.280029,3328740000
22-07-14,1975.650024,1986.23999,1975.650024,1983.530029,2890480000
29-07-14,1980.030029,1984.849976,1969.949951,1969.949951,3183300000
05-08-14,1936.339966,1936.339966,1913.77002,1920.209961,3462520000
12-08-14,1935.72998,1939.650024,1928.290039,1933.75,2611700000
19-08-14,1972.72998,1982.569946,1972.72998,1981.599976,2656430000
26-08-14,1998.589966,2005.040039,1998.589966,2000.02002,2451950000
03-09-14,2003.569946,2009.280029,1998.140015,2000.719971,2809980000
10-09-14,1988.410034,1996.660034,1982.98999,1995.689941,2912430000
17-09-14,1999.300049,2010.73999,1993.290039,2001.569946,3209420000
24-09-14,1983.339966,1999.790039,1978.630005,1998.300049,3313850000
01-10-14,1971.439941,1971.439941,1941.719971,1946.160034,4188590000
08-10-14,1935.550049,1970.359985,1925.25,1968.890015,4441890000
15-10-14,1874.180054,1874.180054,1820.660034,1862.48999,6090800000
22-10-14,1941.290039,1949.310059,1926.829956,1927.109985,3761930000
29-10-14,1983.290039,1991.400024,1969.040039,1982.300049,3740350000
05-11-14,2015.290039,2023.77002,2014.420044,2023.569946,3766590000
12-11-14,2037.75,2040.329956,2031.949951,2038.25,3246650000
19-11-14,2051.159912,2052.139893,2040.369995,2048.719971,3390850000
26-11-14,2067.360107,2073.290039,2066.620117,2072.830078,2745260000
04-12-14,2073.639893,2077.340088,2062.340088,2071.919922,3408340000
11-12-14,2027.920044,2055.530029,2027.920044,2035.329956,3917950000
18-12-14,2018.97998,2061.22998,2018.97998,2061.22998,4703380000
26-12-14,2084.300049,2092.699951,2084.300049,2088.77002,1735230000
05-01-15,2054.439941,2054.439941,2017.339966,2020.579956,3799120000
12-01-15,2046.130005,2049.300049,2022.579956,2028.26001,3456460000
20-01-15,2020.76001,2028.939941,2004.48999,2022.550049,3944340000
27-01-15,2047.859985,2047.859985,2019.910034,2029.550049,3329810000
03-02-15,2022.709961,2050.300049,2022.709961,2050.030029,4615900000
10-02-15,2049.379883,2070.860107,2048.620117,2068.590088,3669850000
18-02-15,2099.159912,2100.22998,2092.149902,2099.679932,3370020000
25-02-15,2115.300049,2119.590088,2109.889893,2113.860107,3312340000
04-03-15,2107.719971,2107.719971,2094.48999,2098.530029,3421110000
11-03-15,2044.689941,2050.080078,2039.689941,2040.23999,3406570000
18-03-15,2072.840088,2106.850098,2061.22998,2099.5,4128210000
25-03-15,2093.100098,2097.429932,2061.050049,2061.050049,3521140000
01-04-15,2067.629883,2067.629883,2048.379883,2059.689941,3543270000
09-04-15,2081.290039,2093.310059,2074.290039,2091.179932,3172360000
16-04-15,2105.959961,2111.300049,2100.02002,2104.98999,3434120000
23-04-15,2107.209961,2120.48999,2103.189941,2112.929932,3636670000
30-04-15,2105.52002,2105.52002,2077.590088,2085.51001,4509680000
07-05-15,2079.959961,2092.899902,2074.98999,2088,3676640000
14-05-15,2100.429932,2121.449951,2100.429932,2121.100098,3225740000
21-05-15,2125.550049,2134.280029,2122.949951,2130.820068,3070460000
29-05-15,2120.659912,2120.659912,2104.889893,2107.389893,3927390000
05-06-15,2095.090088,2100.98999,2085.669922,2092.830078,3243690000
12-06-15,2107.429932,2107.429932,2091.330078,2094.110107,2719400000
19-06-15,2121.060059,2121.639893,2109.449951,2109.98999,4449810000
26-06-15,2102.620117,2108.919922,2095.379883,2101.48999,5025470000
06-07-15,2073.949951,2078.610107,2058.399902,2068.76001,3486360000
13-07-15,2080.030029,2100.669922,2080.030029,2099.600098,3096730000
20-07-15,2126.850098,2132.820068,2123.659912,2128.280029,3245870000
27-07-15,2078.189941,2078.189941,2063.52002,2067.639893,3836750000
03-08-15,2104.48999,2105.699951,2087.310059,2098.040039,3476770000
10-08-15,2080.97998,2105.350098,2080.97998,2104.179932,3514460000
17-08-15,2089.699951,2102.870117,2079.300049,2102.439941,2867690000
24-08-15,1965.150024,1965.150024,1867.01001,1893.209961,6612690000
31-08-15,1986.72998,1986.72998,1965.97998,1972.180054,3915100000
08-09-15,1927.300049,1970.420044,1927.300049,1969.410034,3548650000
15-09-15,1955.099976,1983.189941,1954.300049,1978.089966,3239860000
22-09-15,1961.390015,1961.390015,1929.219971,1942.73999,3808260000
29-09-15,1881.900024,1899.47998,1871.910034,1884.089966,4132390000
06-10-15,1986.630005,1991.619995,1971.98999,1979.920044,4202400000
13-10-15,2015,2022.339966,2001.780029,2003.689941,3401920000
20-10-15,2033.130005,2039.119995,2026.609985,2030.77002,3331500000
27-10-15,2068.75,2070.370117,2058.840088,2065.889893,4216880000
03-11-15,2102.629883,2116.47998,2097.51001,2109.790039,4272060000
10-11-15,2077.189941,2083.669922,2069.909912,2081.719971,3821440000
17-11-15,2053.669922,2066.689941,2045.900024,2050.439941,4427350000
24-11-15,2084.419922,2094.120117,2070.290039,2089.139893,3884930000
02-12-15,2101.709961,2104.27002,2077.110107,2079.51001,3950640000
09-12-15,2061.169922,2080.330078,2036.530029,2047.619995,4385250000
16-12-15,2046.5,2076.719971,2042.430054,2073.070068,4635450000
23-12-15,2042.199951,2064.72998,2042.199951,2064.290039,3484090000
31-12-15,2060.590088,2062.540039,2043.619995,2043.939941,2655330000
08-01-16,1945.969971,1960.400024,1918.459961,1922.030029,4664940000
15-01-16,1916.680054,1916.680054,1857.829956,1880.329956,5468460000
25-01-16,1906.280029,1906.280029,1875.969971,1877.079956,4401380000
01-02-16,1936.939941,1947.199951,1920.300049,1939.380005,4322530000
08-02-16,1873.25,1873.25,1828.459961,1853.439941,5636460000
16-02-16,1871.439941,1895.77002,1871.439941,1895.579956,4570670000
23-02-16,1942.380005,1942.380005,1919.439941,1921.27002,3890650000
01-03-16,1937.089966,1978.349976,1937.089966,1978.349976,4819750000
08-03-16,1996.880005,1996.880005,1977.430054,1979.26001,4641650000
15-03-16,2015.27002,2015.939941,2005.22998,2015.930054,3560280000
22-03-16,2048.639893,2056.600098,2040.569946,2049.800049,3418460000
30-03-16,2058.27002,2072.209961,2058.27002,2063.949951,3590310000
06-04-16,2045.560059,2067.330078,2043.089966,2066.659912,3750800000
13-04-16,2065.919922,2083.179932,2065.919922,2082.419922,4191830000
20-04-16,2101.52002,2111.050049,2096.320068,2102.399902,4184880000
27-04-16,2092.330078,2099.889893,2082.310059,2095.149902,4100110000
04-05-16,2060.300049,2060.300049,2045.550049,2051.120117,4058560000
11-05-16,2083.290039,2083.290039,2064.459961,2064.459961,3821980000
18-05-16,2044.380005,2060.610107,2034.48999,2047.630005,4101320000
25-05-16,2078.929932,2094.72998,2078.929932,2090.540039,3859160000
02-06-16,2097.709961,2105.26001,2088.590088,2105.26001,3632720000
09-06-16,2115.649902,2117.639893,2107.72998,2115.47998,3290320000
16-06-16,2066.360107,2079.620117,2050.370117,2077.98999,3628280000
23-06-16,2092.800049,2113.320068,2092.800049,2113.320068,3297940000
30-06-16,2073.169922,2098.939941,2070,2098.860107,4622820000
08-07-16,2106.969971,2131.709961,2106.969971,2129.899902,3607500000
15-07-16,2165.129883,2169.050049,2155.790039,2161.73999,3122600000
22-07-16,2166.469971,2175.110107,2163.23999,2175.030029,3023280000
29-07-16,2168.830078,2177.090088,2163.48999,2173.600098,4038840000
05-08-16,2168.790039,2182.870117,2168.790039,2182.870117,3663070000
12-08-16,2183.73999,2186.280029,2179.419922,2184.050049,3000660000
19-08-16,2184.23999,2185,2175.129883,2183.870117,3084800000
26-08-16,2175.100098,2187.939941,2160.389893,2169.040039,3342340000
02-09-16,2177.48999,2184.870117,2173.590088,2179.97998,3091120000
12-09-16,2120.860107,2163.300049,2119.120117,2159.040039,4010480000
19-09-16,2143.98999,2153.610107,2135.909912,2139.120117,3163000000
26-09-16,2158.540039,2158.540039,2145.040039,2146.100098,3216170000
03-10-16,2164.330078,2164.409912,2154.77002,2161.199951,3137550000
10-10-16,2160.389893,2169.600098,2160.389893,2163.659912,2916550000
17-10-16,2132.949951,2135.610107,2124.429932,2126.5,2830390000
24-10-16,2148.5,2154.790039,2146.909912,2151.330078,3357320000
31-10-16,2129.780029,2133.25,2125.530029,2126.149902,3922400000
07-11-16,2100.590088,2132,2100.590088,2131.52002,3736060000
14-11-16,2165.639893,2171.360107,2156.080078,2164.199951,5367200000
21-11-16,2186.429932,2198.699951,2186.429932,2198.179932,3607010000
29-11-16,2200.76001,2210.459961,2198.149902,2204.659912,3706560000
06-12-16,2207.26001,2212.780029,2202.209961,2212.22998,3855320000
13-12-16,2263.320068,2277.530029,2263.320068,2271.719971,3857590000
20-12-16,2266.5,2272.560059,2266.139893,2270.76001,3298780000
28-12-16,2270.22998,2271.310059,2249.110107,2249.919922,2392360000
05-01-17,2268.179932,2271.5,2260.449951,2269,3761820000
12-01-17,2271.139893,2271.780029,2254.25,2270.439941,3462130000
20-01-17,2269.959961,2276.959961,2265.01001,2271.310059,3524970000
27-01-17,2299.02002,2299.02002,2291.620117,2294.689941,3135890000
03-02-17,2288.540039,2298.310059,2287.879883,2297.419922,3597970000
10-02-17,2312.27002,2319.22998,2311.100098,2316.100098,3475020000
17-02-17,2343.01001,2351.159912,2339.580078,2351.159912,3513060000
27-02-17,2365.22998,2371.540039,2361.870117,2369.75,3582610000
06-03-17,2375.22998,2378.800049,2367.97998,2375.310059,3232700000
13-03-17,2371.560059,2374.419922,2368.52002,2373.469971,3133900000
20-03-17,2378.23999,2379.550049,2369.659912,2373.469971,3054930000
27-03-17,2329.110107,2344.899902,2322.25,2341.590088,3240230000
03-04-17,2362.340088,2365.870117,2344.72998,2358.840088,3416400000
10-04-17,2357.159912,2366.370117,2351.5,2357.159912,2785410000
18-04-17,2342.530029,2348.350098,2334.540039,2342.189941,3269840000
25-04-17,2381.51001,2392.47998,2381.149902,2388.610107,3995240000
02-05-17,2391.050049,2392.929932,2385.820068,2391.169922,3813680000
09-05-17,2401.580078,2403.870117,2392.439941,2396.919922,3653590000
16-05-17,2404.550049,2405.77002,2396.050049,2400.669922,3420790000
23-05-17,2397.040039,2400.850098,2393.879883,2398.419922,3213570000
31-05-17,2415.629883,2415.98999,2403.590088,2411.800049,4516110000
07-06-17,2432.030029,2435.280029,2424.75,2433.139893,3572300000
14-06-17,2443.75,2443.75,2428.340088,2437.919922,3555590000
21-06-17,2439.310059,2442.22998,2430.73999,2435.610107,3594820000
28-06-17,2428.699951,2442.969971,2428.02002,2440.689941,3500800000
06-07-17,2423.439941,2424.280029,2407.699951,2409.75,3364520000
13-07-17,2444.98999,2449.320068,2441.689941,2447.830078,3067670000
20-07-17,2475.560059,2477.620117,2468.429932,2473.449951,3182780000
27-07-17,2482.76001,2484.040039,2459.929932,2475.419922,3995520000
03-08-17,2476.030029,2476.030029,2468.850098,2472.159912,3645020000
10-08-17,2465.379883,2465.379883,2437.75,2438.209961,3621070000
17-08-17,2462.949951,2465.02002,2430.01001,2430.01001,3142620000
24-08-17,2447.909912,2450.389893,2436.189941,2438.969971,2846590000
31-08-17,2462.649902,2475.01001,2462.649902,2471.649902,3348110000
08-09-17,2462.25,2467.110107,2459.399902,2461.429932,3302490000
15-09-17,2495.669922,2500.22998,2493.159912,2500.22998,4853170000
22-09-17,2497.26001,2503.469971,2496.540039,2502.219971,2865960000
29-09-17,2509.959961,2519.439941,2507.98999,2519.360107,3211920000
06-10-17,2547.439941,2549.409912,2543.790039,2549.330078,2884570000
13-10-17,2555.659912,2557.649902,2552.090088,2553.169922,3149440000
20-10-17,2567.560059,2575.439941,2567.560059,2575.209961,3384650000
27-10-17,2570.26001,2582.97998,2565.939941,2581.070068,3887110000
03-11-17,2581.929932,2588.419922,2576.77002,2587.840088,3567710000
10-11-17,2580.179932,2583.810059,2575.570068,2582.300049,3486910000
17-11-17,2582.939941,2583.959961,2577.620117,2578.850098,3300160000
27-11-17,2602.659912,2606.409912,2598.870117,2601.419922,3006860000
04-12-17,2657.189941,2665.189941,2639.030029,2639.439941,4023150000
11-12-17,2652.189941,2660.330078,2651.469971,2659.98999,3091950000
18-12-17,2685.919922,2694.969971,2685.919922,2690.159912,3724660000
26-12-17,2679.090088,2682.73999,2677.959961,2680.5,1968780000
03-01-18,2697.850098,2714.370117,2697.77002,2713.060059,3538660000
10-01-18,2745.550049,2750.800049,2736.060059,2748.22998,3576350000
18-01-18,2802.399902,2805.830078,2792.560059,2798.030029,3681470000
25-01-18,2846.23999,2848.560059,2830.939941,2839.25,3835150000
01-02-18,2816.449951,2835.959961,2812.699951,2821.97998,3938450000
08-02-18,2685.01001,2685.27002,2580.560059,2581,5305440000
15-02-18,2713.459961,2731.51001,2689.820068,2731.199951,3684910000
23-02-18,2715.800049,2747.76001,2713.73999,2747.300049,3189190000
02-03-18,2658.889893,2696.25,2647.320068,2691.25,3882450000
09-03-18,2752.909912,2786.570068,2751.540039,2786.570068,3364100000
16-03-18,2750.570068,2761.850098,2749.969971,2752.01001,5372340000
23-03-18,2646.709961,2657.669922,2585.889893,2588.26001,3815080000
02-04-18,2633.449951,2638.300049,2553.800049,2581.879883,3598520000
09-04-18,2617.179932,2653.550049,2610.790039,2613.159912,3062960000
16-04-18,2670.100098,2686.48999,2665.159912,2677.840088,3019700000
23-04-18,2675.399902,2682.860107,2657.98999,2670.290039,3017480000
30-04-18,2682.51001,2682.870117,2648.040039,2648.050049,3734530000
07-05-18,2680.340088,2683.350098,2664.699951,2672.629883,3237960000
14-05-18,2738.469971,2742.100098,2725.469971,2730.129883,2972660000
21-05-18,2735.389893,2739.189941,2725.699951,2733.01001,3019890000
29-05-18,2705.110107,2710.669922,2676.810059,2689.860107,3736890000
05-06-18,2748.459961,2752.610107,2739.51001,2748.800049,3517790000
12-06-18,2785.600098,2789.800049,2778.780029,2786.850098,3401010000
19-06-18,2752.01001,2765.050049,2743.189941,2762.590088,3661470000
26-06-18,2722.120117,2732.909912,2715.600098,2723.060059,3555090000
03-07-18,2733.27002,2736.580078,2711.159912,2713.219971,1911470000
11-07-18,2779.820068,2785.909912,2770.77002,2774.02002,2964740000
18-07-18,2811.350098,2816.76001,2805.889893,2815.620117,3089780000
25-07-18,2817.72998,2848.030029,2817.72998,2846.070068,3553010000
01-08-18,2821.169922,2825.830078,2805.850098,2813.360107,3496990000
08-08-18,2856.790039,2862.439941,2853.090088,2857.699951,2972200000
15-08-18,2827.949951,2827.949951,2802.48999,2818.370117,3645070000
22-08-18,2860.98999,2867.540039,2856.050049,2861.820068,2689560000
29-08-18,2900.620117,2916.5,2898.399902,2914.040039,2791860000
